"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"582","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,1286,0,9.9122308
"583","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,8,0,0.0616624
"584","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2636,0,20.3177608
"585","Insect or Disease","10510_27",0.0088506,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,9074,0,80.3103444
"586","Insect or Disease","10510_29",0.0079844,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,55531,0.2,443.3817164
"587","Insect or Disease","10520_16_23_24",0.012166,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,16733,0,203.573678
"588","Insect or Disease","10520_25",0.012711,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,7,0,0.088977
"589","Insect or Disease","10520_27",0.0124516,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,667,0,8.3052172
"590","Insect or Disease","10540_15_25",0.0004576,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,70090,0.2,32.073184
"591","Insect or Disease","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,316460,0.9,921.088476
"592","Insect or Disease","10540_16_23_24",0.0029106,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,606,0,1.7638236
"593","Insect or Disease","10540_22",0.0089592,"Southern Rocky Mountain Ponderosa Pine Woodland",884,5991,0,53.6745672
"594","Insect or Disease","10540_29",0.0340586,"Southern Rocky Mountain Ponderosa Pine Woodland",1253,242207,0.7,8249.2313302
"595","Insect or Disease","10541_27",0.0514518,"Southern Rocky Mountain Ponderosa Pine Woodland - South",1477,84453,0.2,4345.2588654
"596","Insect or Disease","10550_15_28",0.0015914,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,5231487,14.5,8325.3884118
"597","Insect or Disease","10550_16_23_24",0.003447,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,32837,0.1,113.189139
"598","Insect or Disease","10550_21_22",0.0105708,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",885,310,0,3.276948
"599","Insect or Disease","10550_27",0.0015588,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1479,18,0,0.0280584
"600","Insect or Disease","10550_29",0.0013254,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1254,97169,0.3,128.7877926
"601","Insect or Disease","10560_15_28",0.0015386,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,151034,0.4,232.3809124
"602","Insect or Disease","10560_16_23",0.0034642,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,970,0,3.360274
"603","Insect or Disease","10590_24_28",0.0051772,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,39028,0.1,202.0557616
"604","Insect or Disease","10590_24_28",0.0051772,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,476,0,2.4643472
"605","Insect or Disease","10610_15_25",0.0003252,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,26,0,0.0084552
"606","Insect or Disease","10610_20_29",0.0026144,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,19389,0.1,50.6906016
"607","Insect or Disease","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4466687,12.4,22886.4108506
"608","Insect or Disease","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,566,0,2.9000708
"609","Insect or Disease","10610_22_27_28",0.0051238,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,828,0,4.2425064
"610","Insect or Disease","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,106906,0.3,35.1934552
"611","Insect or Disease","10611_16_23_24",0.0003292,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,10,0,0.003292
"612","Insect or Disease","10612_16_23",0.0023444,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,106252,0.3,249.0971888
"613","Insect or Disease","10802_21_22_28",0.0009776,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",892,163845,0.5,160.174872
"614","Insect or Disease","11020_28",0.0058642,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,2.6916678
"615","Insect or Disease","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,22491,0.1,18.0962586
"616","Insect or Disease","11170_16_23_24",0.0008046,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,1452,0,1.1682792
"617","Insect or Disease","11170_29",0.0167586,"Southern Rocky Mountain Ponderosa Pine Savanna",1264,24427,0.1,409.3623222
"618","Insect or Disease","11170_33",0.0008242,"Southern Rocky Mountain Ponderosa Pine Savanna",1413,695,0,0.572819
"619","Insect or Disease","11171_27",0.037544,"Southern Rocky Mountain Ponderosa Pine Savanna - South",1490,57,0,2.140008
"620","Insect or Disease","11172_27",0.0008256,"Southern Rocky Mountain Ponderosa Pine Savanna - North",1491,1587,0,1.3102272
"621","Insect or Disease","11190_24_25",0.0040072,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,94488,0.3,378.6323136
"622","Insect or Disease","11190_24_25",0.0040072,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,1,0,0.0040072
"623","Insect or Disease","11190_27",0.0036168,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,29372,0.1,106.2326496
"624","Insect or Disease","11190_28",0.0040086,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,8815,0,35.335809
"625","Insect or Disease","11250_20_29_30_31_33",0.000991,"Inter-Mountain Basins Big Sagebrush Steppe",1265,336796,0.9,333.764836
"626","Insect or Disease","11250_20_29_30_31_33",0.000991,"Inter-Mountain Basins Big Sagebrush Steppe",1407,301,0,0.298291
"627","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",390,669,0,11.7493794
"628","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",1036,91,0,1.5981966
"629","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",1169,10,0,0.175626
"630","Insect or Disease","11260_20_29_33",0.005989,"Inter-Mountain Basins Montane Sagebrush Steppe",1266,566031,1.6,3389.959659
"631","Insect or Disease","11260_20_29_33",0.005989,"Inter-Mountain Basins Montane Sagebrush Steppe",1414,43179,0.1,258.599031
"632","Insect or Disease","11260_22",0.0008794,"Inter-Mountain Basins Montane Sagebrush Steppe",898,273656,0.8,240.6530864
"633","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",1170,1428792,4,5556.572088
"634","Insect or Disease","11261_16_23_24",0.0040316,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",1037,177769,0.5,716.6935004
"635","Insect or Disease","11270_16_23_24_25",0.0129756,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1367,18178,0.1,235.8704568
"636","Insect or Disease","11270_16_23_24_25",0.0129756,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1039,129,0,1.6738524
"637","Insect or Disease","11270_16_23_24_25",0.0129756,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1139,99,0,1.2845844
"638","Insect or Disease","11270_28",0.0136056,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",1171,251428,0.7,3420.8287968
"639","Insect or Disease","11410_29_30",7.96e-05,"Northwestern Great Plains Mixedgrass Prairie",1269,548935,1.5,43.695226
"640","Insect or Disease","11660_22",0.0562788,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,295,0,16.602246
"641","Insect or Disease","11660_29",0.0018282,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",1277,20854,0.1,38.1252828
"642","Insect or Disease","11791_29_30",0.034635,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland",1278,354,0,12.26079
"643","Insect or Disease","11792_29_30",0.0163584,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna",1279,15819,0,258.7735296
"644","Insect or Disease","13850_29_30",0.0683856,"Western Great Plains Wooded Draw and Ravine",1280,209,0,14.2925904
"645","Mixed Fire","10110_16_23_24",0.0202226,"Rocky Mountain Aspen Forest and Woodland",1009,529162,1.5,10701.0314612
"646","Mixed Fire","10110_20_29",0.0016754,"Rocky Mountain Aspen Forest and Woodland",1249,14216,0,23.8174864
"647","Mixed Fire","10110_27",0.0005938,"Rocky Mountain Aspen Forest and Woodland",1472,607,0,0.3604366
"648","Mixed Fire","10110_28",0.0005724,"Rocky Mountain Aspen Forest and Woodland",1146,1460557,4.1,836.0228268
"649","Mixed Fire","10120_16_27",0.0124156,"Rocky Mountain Bigtooth Maple Ravine Woodland",1473,12,0,0.1489872
"650","Mixed Fire","10160_15_28",0.0052476,"Colorado Plateau Pinyon-Juniper Woodland",1147,1708311,4.7,8964.5328036
"651","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",1010,145524,0.4,740.5134264
"652","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",1339,22034,0.1,112.1222124
"653","Mixed Fire","10160_16_23_24_25",0.0050886,"Colorado Plateau Pinyon-Juniper Woodland",1114,1220,0,6.208092
"654","Mixed Fire","10160_22",0.0047456,"Colorado Plateau Pinyon-Juniper Woodland",880,41,0,0.1945696
"655","Mixed Fire","10230_14_15_24_25",0.005273,"Madrean Encinal",1340,37852,0.1,199.593596
"656","Mixed Fire","10240_25_27",0.0328796,"Madrean Lower Montane Pine-Oak Forest and Woodland",1341,32,0,1.0521472
"657","Mixed Fire","10250_14_15_24_25_26",0.004713,"Madrean Pinyon-Juniper Woodland",1342,3,0,0.014139
"658","Mixed Fire","10480_29",0.008296,"Northwestern Great Plains Highland White Spruce Woodland",1250,312,0,2.588352
"659","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1013,149395,0.4,1932.484083
"660","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",883,1286,0,16.6349244
"661","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1118,8,0,0.1034832
"662","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1343,2636,0,34.0977144
"663","Mixed Fire","10510_27",0.017526,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1475,9074,0,159.030924
"664","Mixed Fire","10510_28",0.0186616,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1150,2110732,5.9,39389.6362912
"665","Mixed Fire","10510_29",0.013168,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1252,55531,0.2,731.232208
"666","Mixed Fire","10520_16_23_24",0.0111998,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1014,16733,0,187.4062534
"667","Mixed Fire","10520_25",0.011155,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1344,7,0,0.078085
"668","Mixed Fire","10520_27",0.0101718,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1476,667,0,6.7845906
"669","Mixed Fire","10520_28",0.006927,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1151,1204503,3.3,8343.592281
"670","Mixed Fire","10540_15_25",0.0093404,"Southern Rocky Mountain Ponderosa Pine Woodland",1345,70090,0.2,654.668636
"671","Mixed Fire","10540_16_23_24",0.0044034,"Southern Rocky Mountain Ponderosa Pine Woodland",1015,316460,0.9,1393.499964
"672","Mixed Fire","10540_16_23_24",0.0044034,"Southern Rocky Mountain Ponderosa Pine Woodland",1120,606,0,2.6684604
"673","Mixed Fire","10540_22",0.0202804,"Southern Rocky Mountain Ponderosa Pine Woodland",884,5991,0,121.4998764
"674","Mixed Fire","10540_28",0.0063586,"Southern Rocky Mountain Ponderosa Pine Woodland",1152,2585065,7.2,16437.394309
"675","Mixed Fire","10540_29",0.003783,"Southern Rocky Mountain Ponderosa Pine Woodland",1253,242207,0.7,916.269081
"676","Mixed Fire","10540_33",0.0062968,"Southern Rocky Mountain Ponderosa Pine Woodland",1405,13159,0,82.8595912
"677","Mixed Fire","10542_27",0.0061542,"Southern Rocky Mountain Ponderosa Pine Woodland - North",1478,22814,0.1,140.4019188
"678","Mixed Fire","10550_15_28",0.0022802,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1153,5231487,14.5,11928.8366574
"679","Mixed Fire","10550_16_23_24",0.0001428,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1016,32837,0.1,4.6891236
"680","Mixed Fire","10550_27",0.0022512,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1479,18,0,0.0405216
"681","Mixed Fire","10560_15_28",0.0022778,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,151034,0.4,344.0252452
"682","Mixed Fire","10560_16_23",0.0001414,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,970,0,0.137158
"683","Mixed Fire","10570_28",0.0048456,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,89507,0.2,433.7151192
"684","Mixed Fire","10590_24_28",0.0051034,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,39028,0.1,199.1754952
"685","Mixed Fire","10590_24_28",0.0051034,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,476,0,2.4292184
"686","Mixed Fire","10590_25",0.003937,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,85120,0.2,335.11744
"687","Mixed Fire","10590_27_33",0.0024256,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,595.690976
"688","Mixed Fire","10590_27_33",0.0024256,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,0.1237056
"689","Mixed Fire","10610_15_25",0.049203,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,26,0,1.279278
"690","Mixed Fire","10610_20_29",0.0098846,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,19389,0.1,191.6525094
"691","Mixed Fire","10610_22_27_28",0.013889,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4466687,12.4,62037.815743
"692","Mixed Fire","10610_22_27_28",0.013889,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,566,0,7.861174
"693","Mixed Fire","10610_22_27_28",0.013889,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,828,0,11.500092
"694","Mixed Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,106906,0.3,7990.0902964
"695","Mixed Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,10,0,0.747394
"696","Mixed Fire","10612_16_23",0.0165632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,106252,0.3,1759.8731264
"697","Mixed Fire","10620_10_19_21_29_31",0.0068322,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,6572,0,44.9012184
"698","Mixed Fire","10620_16_23",0.0071998,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7651,0,55.0856698
"699","Mixed Fire","10620_22_28",0.0127562,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,311,0,3.9671782
"700","Mixed Fire","10620_22_28",0.0127562,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1158,168,0,2.1430416
"701","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,874,0,7.425504
"702","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,111,0,0.943056
"703","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,994,0,8.445024
"704","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1482,26,0,0.220896
"705","Mixed Fire","10750_25",0.0012232,"Chihuahuan Mixed Salt Desert Scrub",1349,449,0,0.5492168
"706","Mixed Fire","10780_16_23_24_25",0.0062484,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,247,0,1.5433548
"707","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,286716,0.8,10368.223992
"708","Mixed Fire","10860_28",0.0048296,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,239078,0.7,1154.6511088
"709","Mixed Fire","11020_13_15_16_23_24",0.004567,"Colorado Plateau Pinyon-Juniper Shrubland",1030,567,0,2.589489
"710","Mixed Fire","11020_13_15_16_23_24",0.004567,"Colorado Plateau Pinyon-Juniper Shrubland",1130,0,0,0
"711","Mixed Fire","11020_28",0.005247,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,2.408373
"712","Mixed Fire","11040_23_24",0.0026806,"Mogollon Chaparral",1032,354,0,0.9489324
"713","Mixed Fire","11040_23_24",0.0026806,"Mogollon Chaparral",1131,0,0,0
"714","Mixed Fire","11070_23_24",0.0066132,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,734274,2,4855.9008168
